Uid,User uid,FirstName,Lastname,Email,PhoneNumber,CompanyName,Status Name,Lead Source uid,Channel uid,Customer uid,Contact uid,Campaign uid,Twitter,LinkedIn
1,main,Jerry,Miller,JerryMiller@ask.com,517-782-7343,Silverline,qualified,1,1,B2B:1,1,1,@JerryMiller,
2,1001,Roy,Rodgers,RoyRodgers@mail.com,808-572-3324,Silverline,qualified,2,1,B2B:2,2,1,@RoyRodgers,
3,2001,Richard,Hall,RichardHall@zimbio.com,410-794-7279,Freshtax,qualified,3,1,B2B:3,4,2,@RichardHall,
4,3,Ross,Allen,RossAllen@mlb.com,518-441-4708,Freshtax,qualified,4,1,B2B:4,5,4,@RossAllen,
5,4,Wendy,Ramos,WendyRamos@gmail.com,804-477-5590,Cherry & Webb,qualified,5,1,B2B:5,7,2,@WendyRamos,
6,5,Kelly,Wade,KellyWade@gmail.com,707-348-9487,Cherry & Webb,qualified,6,1,B2B:6,8,2,@KellyWade,
7,10,Jose,Burton,,707-947-4901,National Lumber,qualified,1,1,B2B:7,10,1,@JoseBurton,
8,15,Karen,Davis,,912-342-9593,National Lumber,qualified,2,1,B2B:8,11,3,@KarenDavis,
9,20,Terry,Simpson,TerrySimpson@time.com,928-862-3347,Demimbu,qualified,3,1,B2B:9,13,4,@TerrySimpson,
10,25,Judy,Harris,JudyHarris@t.co,608-743-3485,Demimbu,qualified,4,1,B2B:10,14,1,@JudyHarris,
11,30,Lillian,Oliver,LillianOliver@time.com,979-234-6303,Livetube,qualified,5,1,B2B:11,16,3,@LillianOliver,
12,35,Arthur,Fisher,ArthurFisher@lulu.com,845-508-9364,Livetube,qualified,6,1,B2B:12,17,4,@ArthurFisher,
13,40,Donald,Ramos,DonaldRamos@gmail.com,330-668-8830,Livetube,qualified,1,1,B2B:13,18,1,@DonaldRamos,
14,40,Patricia,Oliver,PatriciaOliver@lulu.com,308-366-0524,Realcube,qualified,2,1,B2B:14,19,4,@PatriciaOliver,
15,45,Rachel,Lane,RachelLane@gmail.com,410-313-0414,Realcube,qualified,3,1,B2B:15,20,4,@RachelLane,
16,50,Lillian,Oliver,LillianOliver@lulu.com,610-826-6577,Wordware,qualified,4,1,B2B:16,22,3,@LillianOliver,
17,1,Shirley,Graham,ShirleyGraham@gmail.com,860-677-3172,Wordware,qualified,5,1,B2B:17,23,3,@ShirleyGraham,
18,2,Carolyn,Perkins,CarolynPerkins@gmail.com,740-597-5172,Wordpedia,qualified,6,1,B2B:18,25,2,@CarolynPerkins,
19,3,Helen,Peters,HelenPeters@intel.com,650-733-4527,Wordpedia,qualified,1,1,B2B:19,26,4,@HelenPeters,
20,4,Rachel,Howell,RachelHowell@time.com,615-578-0662,Wordpedia,qualified,2,1,B2B:20,27,2,@RachelHowell,
21,5,Maria,Watkins,MariaWatkins@intel.com,678-557-7183,Fivechat,qualified,3,1,B2B:21,28,3,@MariaWatkins,
22,6,Jean,Castillo,JeanCastillo@gmail.com,770-992-5718,Fivechat,qualified,4,1,B2B:22,29,3,@JeanCastillo,
23,7,Stephen,Medina,StephenMedina@gmail.com,978-423-5919,Fivechat,qualified,5,1,B2B:23,30,2,@StephenMedina,
24,8,Lawrence,Garrett,LawrenceGarrett@intel.com,646-602-2074,Avavee,qualified,6,1,B2B:24,31,3,@LawrenceGarrett,
25,9,Sharon,Watkins,SharonWatkins@time.com,906-774-7957,Avavee,qualified,1,1,B2B:25,32,1,@SharonWatkins,
26,10,Joyce,Fuller,JoyceFuller@adobe.com,610-453-4749,Dabshots,qualified,2,1,B2B:26,34,4,@JoyceFuller,
27,11,Ruth,Barnes,,469-446-1959,Dabshots,qualified,3,1,B2B:27,35,1,@RuthBarnes,
28,12,Nicole,Hart,,507-263-9822,Dabshots,qualified,4,1,B2B:28,36,3,@NicoleHart,
29,13,Arthur,Cook,,315-791-1273,Latz,qualified,5,1,B2B:29,37,1,@ArthurCook,
30,14,Kelly,Richardson,,786-217-4707,Latz,qualified,6,1,B2B:30,38,3,@KellyRichardson,
31,15,Kathy,Perez,,919-628-3623,Latz,qualified,1,1,B2B:31,39,3,@KathyPerez,
32,16,Wanda,Ford,WandaFord@gmail.com,919-918-1714,Centidel,qualified,2,1,B2B:32,40,1,@WandaFord,
33,17,Benjamin,Ryan,BenjaminRyan@adobe.com,910-770-9457,Centidel,qualified,3,1,B2B:33,41,4,@BenjaminRyan,
34,18,Chris,Tucker,ChrisTucker@time.com,708-326-3396,Centidel,qualified,4,1,B2B:34,42,2,@ChrisTucker,
35,19,Bobby,Ramos,BobbyRamos@gmail.com,252-200-2298,Tagpad,qualified,5,1,B2B:35,43,3,@BobbyRamos,
36,20,Joan,Anderson,JoanAnderson@parallels.com,217-401-8159,Tagpad,qualified,6,1,B2B:36,44,4,@JoanAnderson,
37,22,Justin,Reyes,JustinReyes@gmail.com,517-677-0691,Abata,qualified,1,1,B2B:37,46,2,@JustinReyes,
38,24,Evelyn,Burke,EvelynBurke@time.com,985-509-3817,Abata,qualified,2,1,B2B:38,47,3,@EvelynBurke,
39,26,Gloria,Garrett,GloriaGarrett@parallels.com,518-348-5353,Abata,qualified,3,1,B2B:39,48,4,@GloriaGarrett,
40,28,Annie,Mitchell,AnnieMitchell@gmail.com,248-664-3142,Youfeed,qualified,4,1,B2B:40,49,2,@AnnieMitchell,
41,30,Frances,Gutierrez,FrancesGutierrez@lulu.com,509-967-5559,Youfeed,qualified,5,1,B2B:41,50,3,@FrancesGutierrez,
42,32,Peter,Hayes,PeterHayes@parallels.com,417-938-3029,Youfeed,qualified,6,1,B2B:42,51,4,@PeterHayes,
43,34,Anne,Ray,AnneRay@yandex.ru,818-646-6121,Skimia,qualified,2,1,B2B:43,52,1,@AnneRay,
44,36,George,Mendoza,GeorgeMendoza@yandex.ru,701-240-4787,Skimia,qualified,3,1,B2B:44,53,4,@GeorgeMendoza,
45,38,Cynthia,West,CynthiaWest@time.com,317-722-4218,Skimia,qualified,4,1,B2B:45,54,3,@CynthiaWest,
46,40,Henry,Lawrence,HenryLawrence@yandex.ru,937-455-2486,Mydeo,qualified,5,1,B2B:46,55,1,@HenryLawrence,
47,42,Janet,Wright,JanetWright@samsung.com,731-415-7808,Mydeo,qualified,1,1,B2B:47,56,4,@JanetWright,
48,44,Willie,Chavez,WillieChavez@gmail.com,425-675-2248,Mydeo,qualified,2,1,B2B:48,57,3,@WillieChavez,
49,46,Angela,James,AngelaJames@samsung.com,480-726-7173,Voonte,qualified,3,1,B2B:49,58,4,@AngelaJames,
50,48,Ashley,Stone,AshleyStone@time.com,917-541-1762,Voonte,qualified,4,1,B2B:50,59,1,@AshleyStone,
51,50,Billy,Hansen,BillyHansen@samsung.com,217-417-9298,Voonte,qualified,5,1,B2B:51,60,1,@BillyHansen,
52,1,Adam,Sanders,AdamSanders@answers.com,586-755-0517,Bluecare,qualified,1,1,B2B:52,61,1,@AdamSanders,
53,2,Russell,Howard,RussellHoward@answers.com,419-468-8316,Bluecare,qualified,2,1,B2B:53,62,3,@RussellHoward,
54,3,Craig,Bishop,CraigBishop@answers.com,517-927-8422,Bluecare,qualified,3,1,B2B:54,63,2,@CraigBishop,
55,4,Teresa,Ramos,TeresaRamos@gmail.com,906-406-2616,Aprunbase,qualified,4,1,B2B:55,64,2,@TeresaRamos,
56,5,Samuel,Gray,SamuelGray@time.com,419-832-3233,Aprunbase,qualified,5,1,B2B:56,65,1,@SamuelGray,
57,6,James,Watson,JamesWatson@gmail.com,330-768-4737,Aprunbase,qualified,1,1,B2B:57,66,2,@JamesWatson,
58,7,Richard,Schmidt,RichardSchmidt@t.co,281-623-5140,Fintancore,qualified,2,1,B2B:58,67,1,@RichardSchmidt,
59,8,Donald,Cooper,DonaldCooper@t.co,305-459-6683,Fintancore,qualified,3,1,B2B:59,68,2,@DonaldCooper,
60,9,Susan,Hawkins,SusanHawkins@gmail.com,443-507-6224,Fintancore,qualified,4,1,B2B:60,69,4,@SusanHawkins,
61,10,Sam,Moody,SamMoody@gmail.com,615-535-9149,Sunlux,qualified,5,1,B2B:61,70,1,@SamMoody,
62,11,Tom ,Stephens,Tom Stephens@gmail.com,715-592-4801,Sunlux,qualified,1,1,B2B:62,71,3,@Tom Stephens,
63,12,Christopher,Watts,ChristopherWatts@gmail.com,229-505-3624,Lacane,qualified,2,1,B2B:64,72,2,@ChristopherWatts,
64,13,Andy,Mckenzie,AndyMckenzie@gmail.com,513-200-0509,Lacane,qualified,3,1,B2B:65,73,2,@AndyMckenzie,
65,14,Miguel ,Miller,Miguel Miller@gmail.com,520-483-6772,Zotdax,qualified,4,1,B2B:67,74,,@Miguel Miller,
66,15,Clayton,Adams,ClaytonAdams@gmail.com,919-688-1425,Zotdax,qualified,5,1,B2B:69,75,3,@ClaytonAdams,
67,16,Bennie ,Cortez,Bennie Cortez@gmail.com,708-614-8639,Konkware,qualified,1,1,B2B:71,76,1,@Bennie Cortez,
68,17,Sherman,Alvarado,ShermanAlvarado@gmail.com,505-979-1343,Konkware,qualified,2,1,B2B:72,77,2,@ShermanAlvarado,
69,18,Cory,Zimmerman,CoryZimmerman@gmail.com,408-561-6870,Caneunatam,qualified,3,1,B2B:73,78,1,@CoryZimmerman,
70,19,Melvin,Keller,MelvinKeller@gmail.com,786-351-6268,Caneunatam,qualified,4,1,B2B:75,79,2,@MelvinKeller,
71,20,Leroy,Joseph,LeroyJoseph@gmail.com,209-817-1435,Driplex,qualified,5,1,B2B:76,80,2,@LeroyJoseph,
72,23,Randal,Little,RandalLittle@gmail.com,409-971-7396,Driplex,qualified,1,1,B2B:78,81,2,@RandalLittle,
73,25,Lynn,Swanson,LynnSwanson@gmail.com,678-578-0870,Ganzquote,qualified,2,1,B2B:80,82,1,@LynnSwanson,
74,27,Terry,Harvey,TerryHarvey@gmail.com,401-828-2067,Ganzquote,qualified,3,1,B2B:81,83,,@TerryHarvey,
75,29,Emanuel,Lopez,EmanuelLopez@gmail.com,813-425-5248,Trioice,qualified,4,1,B2B:82,84,3,@EmanuelLopez,
76,31,Jorge,Powell,JorgePowell@gmail.com,818-876-3647,Trioice,qualified,5,1,B2B:83,85,1,@JorgePowell,
77,33,Janet,Hoffman,JanetHoffman@gmail.com,508-420-7533,Sunjoycare,qualified,1,1,B2B:84,86,,@JanetHoffman,
78,35,Frankie,Beck,FrankieBeck@gmail.com,940-391-8042,Sunjoycare,qualified,2,1,B2B:85,87,3,@FrankieBeck,
79,37,Cecil ,White,Cecil White@gmail.com,307-868-1270,Goldla,qualified,3,1,B2B:86,88,,@Cecil White,
80,39,Ivan,Barton,IvanBarton@gmail.com,630-242-4645,Goldla,qualified,4,1,B2B:87,89,1,@IvanBarton,
81,41,Rudolph,Mclaughlin,RudolphMclaughlin@gmail.com,913-644-7299,Hotlam,qualified,5,1,B2B:88,90,3,@RudolphMclaughlin,
82,43,Bryan,Delgado,BryanDelgado@gmail.com,208-674-6632,Hotlam,qualified,1,1,B2B:89,91,2,@BryanDelgado,
83,45,Colin,Woods,ColinWoods@gmail.com,661-695-4146,Rankcanis,qualified,2,1,B2B:90,92,3,@ColinWoods,
84,47,Gordon,Moran,GordonMoran@gmail.com,919-410-4924,Rankcanis,qualified,3,1,B2B:91,93,2,@GordonMoran,
85,49,Arnold,Caldwell,ArnoldCaldwell@gmail.com,815-399-3013,Ontoholdings,qualified,4,1,B2B:92,94,1,@ArnoldCaldwell,
86,1,Roderick,Strickland,RoderickStrickland@gmail.com,660-675-0640,Ontoholdings,qualified,5,1,B2B:93,95,,@RoderickStrickland,
87,1,Jon,Floyd,JonFloyd@gmail.com,305-710-3927,Gogogreen,qualified,1,1,B2B:94,96,1,@JonFloyd,
88,1,James,Moreno,JamesMoreno@gmail.com,202-829-9187,Gogogreen,qualified,2,1,B2B:95,97,3,@JamesMoreno,
89,2,Camille,Gutierrez,CamilleGutierrez@gmail.com,605-694-4291,Redphase,qualified,3,1,B2B:96,98,2,@CamilleGutierrez,
90,2,Alison,White,AlisonWhite@gmail.com,859-881-5712,Redphase,qualified,4,1,B2B:97,99,,@AlisonWhite,
91,7,Gwendolyn,Howell,GwendolynHowell@gmail.com,215-800-7828,Yeartechno,qualified,5,1,B2B:98,100,,@GwendolynHowell,
92,7,Kristen,Riley,KristenRiley@gmail.com,760-928-5373,Yeartechno,qualified,1,1,B2B:99,101,,@KristenRiley,
93,10,Susie,Perry,SusiePerry@gmail.com,772-425-8759,Danzoomin,qualified,2,1,B2B:100,102,2,@SusiePerry,
94,15,Melanie,Williamson,MelanieWilliamson@gmail.com,910-827-9945,Danzoomin,qualified,3,1,B2B:101,103,2,@MelanieWilliamson,
95,main,Pauline,Watkins,PaulineWatkins@gmail.com,810-664-5574,Dondox,qualified,4,1,B2B:103,104,,@PaulineWatkins,
96,1001,Angie,Mccarthy,AngieMccarthy@gmail.com,914-310-3462,Dondox,qualified,5,1,B2B:104,105,1,@AngieMccarthy,
97,2001,Amber,Gibbs,AmberGibbs@gmail.com,912-554-2528,Siliconium,qualified,1,1,B2B:106,106,3,@AmberGibbs,
98,1,Kelley,Brewer,KelleyBrewer@gmail.com,952-808-3280,Siliconium,qualified,2,1,B2B:107,107,3,@KelleyBrewer,
99,2,Roberta,Griffin,RobertaGriffin@gmail.com,843-477-4776,Spanace,qualified,3,1,B2B:109,108,1,@RobertaGriffin,
100,8,Lynette,Fernandez,LynetteFernandez@gmail.com,510-761-0833,Spanace,qualified,4,1,B2B:110,109,2,@LynetteFernandez,
101,9,Alice,Love,AliceLove@gmail.com,,Goodtech,qualified,5,1,B2B:112,110,1,@AliceLove,
102,10,Hattie,Andrews,HattieAndrews@gmail.com,,Goodtech,qualified,1,1,B2B:113,111,1,@HattieAndrews,
103,11,Leigh,Warner,LeighWarner@gmail.com,697-435-5141,Ranfix,qualified,2,1,B2B:115,112,2,@LeighWarner,
104,12,Lois,Silva,LoisSilva@gmail.com,407-460-1629,Ranfix,qualified,3,1,B2B:116,113,,@LoisSilva,
105,13,Estelle,Valdez,EstelleValdez@gmail.com,,Howjaycan,qualified,4,1,B2B:117,114,2,@EstelleValdez,
106,14,Jaime,Kennedy,JaimeKennedy@gmail.com,757-698-4022,Howjaycan,qualified,5,1,B2B:118,115,2,@JaimeKennedy,
107,15,Viola,Mccoy,ViolaMccoy@gmail.com,937-820-4202,Keyruncone,qualified,1,1,B2B:120,116,1,@ViolaMccoy,
108,16,Shannon,Pena,ShannonPena@gmail.com,486-295-1847,Keyruncone,qualified,2,1,B2B:121,117,3,@ShannonPena,
109,17,Martha,Jimenez,MarthaJimenez@gmail.com,943-275-828,Stanhouse,qualified,3,1,B2B:122,118,,@MarthaJimenez,
110,18,Marie,Erickson,MarieErickson@gmail.com,934-752-4179,Stanhouse,qualified,4,1,B2B:124,119,1,@MarieErickson,
111,19,Anne,Castro,AnneCastro@gmail.com,778-295-7090,Ranity,qualified,5,1,B2B:125,120,3,@AnneCastro,
112,20,Pearl,Terry,PearlTerry@gmail.com,477-180-7014,Ranity,qualified,1,1,B2B:126,121,,@PearlTerry,
113,21,Elizabeth,Kelley,ElizabethKelley@gmail.com,,Doublehow,qualified,2,1,B2B:127,122,1,@ElizabethKelley,
