Uid,User uid,FirstName,Lastname,Email,PhoneNumber,CompanyName,Status Name,Lead Source uid,Channel uid,Customer uid,Contact uid,Campaign uid,Twitter,LinkedIn
114,22,Juanita,Robinson,JuanitaRobinson@gmail.com,280-279-6497,Doublehow,qualified,3,1,B2B:128,123,1,@JuanitaRobinson,
115,23,Nancy,Lawrence,nlawrence0@jiathis.com,217-380-627,Nancy Lawrence,new,1,1,,,1,@NancyLawrence,
116,24,Andrew,Jacobs,ajacobs1@apache.org,438-622-4506,Andrew Jacobs,canceled,2,1,,,2,@AndrewJacobs,
117,25,Susan,Baker,sbaker2@deliciousdays.com,378-636-5970,Susan Baker,new,3,1,,,,@SusanBaker,
118,26,Frances,Castillo,fcastillo3@hostgator.com,516-119-1736,Frances Castillo,canceled,4,1,,,2,@FrancesCastillo,
119,27,Lois,Coleman,,785-90-8884,Lois Coleman,new,5,1,,,2,@LoisColeman,
120,28,Jack,Thompson,,541-584-3091,Jack Thompson,canceled,1,1,,,1,@JackThompson,
121,29,Jacqueline,Jacobs,jjacobs6@comcast.net,808-621-7779,Jacqueline Jacobs,new,2,1,,,3,@JacquelineJacobs,
122,30,Wayne,Ellis,wellis7@prlog.org,284-350-5352,Wayne Ellis,canceled,3,1,,,,@WayneEllis,
123,31,Dorothy,Davis,ddavis8@prweb.com,48-175-4833,Dorothy Davis,new,4,1,,,1,@DorothyDavis,
124,32,William,Russell,wrussell9@etsy.com,988-315-4059,William Russell,canceled,5,1,,,3,@WilliamRussell,
125,33,Nicholas,Wood,,607-196-3594,Nicholas Wood,new,1,1,,,,@NicholasWood,
126,34,Nicholas,Hawkins,nhawkinsb@i2i.jp,204-448-9098,Nicholas Hawkins,canceled,2,1,,,1,@NicholasHawkins,
127,35,William,Washington,wwashingtonc@blog.com,766-775-3208,William Washington,new,3,1,,,,@WilliamWashington,
128,36,Ruby,Lynch,rlynchd@yolasite.com,130-745-3865,Ruby Lynch,canceled,4,1,,,,@RubyLynch,
129,37,Dorothy,Porter,dportere@facebook.com,381-654-5148,Dorothy Porter,new,5,1,,,3,@DorothyPorter,
130,38,Larry,Hamilton,lhamiltonf@example.com,881-742-6476,Larry Hamilton,canceled,1,1,,,3,@LarryHamilton,
131,39,Anthony,Young,,603-39-9882,Anthony Young,new,2,1,,,2,@AnthonyYoung,
132,40,Scott,Rivera,sriverah@ucoz.com,678-15-2718,Scott Rivera,canceled,3,1,,,,@ScottRivera,
133,41,Patricia,Price,ppricei@usatoday.com,20-975-270,Patricia Price,new,4,1,,,2,@PatriciaPrice,
134,42,Sandra,Fields,sfieldsj@pcworld.com,374-966-5636,Sandra Fields,canceled,5,1,,,3,@SandraFields,
135,43,Phyllis,Rice,pricek@google.com.au,,Phyllis Rice,new,1,1,,,3,@PhyllisRice,
136,44,Earl,Fields,efieldsl@google.co.jp,,Earl Fields,canceled,2,1,,,2,@EarlFields,
137,45,Adam,Jacobs,ajacobsm@clickbank.net,,Adam Jacobs,new,3,1,,,3,@AdamJacobs,
138,46,Carolyn,Hayes,chayesn@hatena.ne.jp,192-99-7926,Carolyn Hayes,canceled,4,1,,,1,@CarolynHayes,
139,47,Douglas,Romero,dromeroo@europa.eu,156-127-9125,Douglas Romero,new,5,1,,,,@DouglasRomero,
140,48,Sara,Banks,sbanksp@uol.com.br,195-265-9934,Sara Banks,canceled,1,1,,,1,@SaraBanks,
141,49,Beverly,Hunt,bhuntq@nbcnews.com,286-892-4492,Beverly Hunt,new,2,1,,,3,@BeverlyHunt,
142,50,Louis,Walker,lwalkerr@disqus.com,733-672-2234,Louis Walker,canceled,3,1,,,1,@LouisWalker,
143,1,Christine,Jackson,cjacksons@epa.gov,788-221-2193,Christine Jackson,new,4,1,,,3,@ChristineJackson,
144,2,Christine,Holmes,,817-707-8423,Christine Holmes,canceled,5,1,,,3,@ChristineHolmes,
145,3,Clarence,Schmidt,cschmidtu@sciencedaily.com,769-928-677,Clarence Schmidt,new,1,1,,,1,@ClarenceSchmidt,
146,4,Rebecca,Nguyen,rnguyenv@sbwire.com,10-616-7501,Rebecca Nguyen,canceled,2,1,,,,@RebeccaNguyen,
147,5,Karen,Andrews,kandrewsw@de.vu,144-525-8639,Karen Andrews,new,3,1,,,2,@KarenAndrews,
148,6,Ruby,Shaw,,861-374-5103,Ruby Shaw,canceled,4,1,,,3,@RubyShaw,
149,7,Janice,Mills,jmillsy@alibaba.com,76-606-5823,Janice Mills,new,5,1,,,,@JaniceMills,
150,8,Anna,Stevens,astevensz@zimbio.com,262-658-9371,Anna Stevens,canceled,1,1,,,2,@AnnaStevens,
151,9,Ruth,Turner,rturner10@google.ru,140-186-893,Ruth Turner,new,2,1,,,3,@RuthTurner,
152,10,Samuel,Dunn,sdunn11@ameblo.jp,,Samuel Dunn,canceled,3,1,,,,@SamuelDunn,
153,11,Phyllis,Tucker,ptucker12@cafepress.com,56-770-2184,Phyllis Tucker,new,4,1,,,2,@PhyllisTucker,
154,12,Kelly,Weaver,kweaver13@jiathis.com,683-897-3651,Kelly Weaver,canceled,5,1,,,3,@KellyWeaver,
155,13,Sean,George,sgeorge14@theguardian.com,524-614-6970,Sean George,new,1,1,,,,@SeanGeorge,
156,14,Sharon,Ramirez,,730-846-4358,Sharon Ramirez,canceled,2,1,,,1,@SharonRamirez,
157,15,Alan,Frazier,afrazier16@github.com,358-91-1812,Alan Frazier,new,3,1,,,,@AlanFrazier,
158,16,Albert,Williamson,awilliamson17@storify.com,811-364-6571,Albert Williamson,canceled,4,1,,,3,@AlbertWilliamson,
159,17,Susan,Burton,sburton18@netscape.com,543-424-3222,Susan Burton,new,5,1,,,1,@SusanBurton,
160,18,Jason,Rodriguez,jrodriguez19@list-manage.com,499-122-9924,Jason Rodriguez,canceled,1,1,,,,@JasonRodriguez,
161,19,Christina,Day,cday1a@go.com,958-350-7651,Christina Day,new,2,1,,,3,@ChristinaDay,
162,20,Elizabeth,Johnson,ejohnson1b@state.tx.us,294-651-1179,Elizabeth Johnson,canceled,3,1,,,,@ElizabethJohnson,
163,21,Carolyn,Wallace,cwallace1c@boston.com,963-668-708,Carolyn Wallace,new,4,1,,,1,@CarolynWallace,
164,22,Joshua,Carpenter,jcarpenter1d@seattletimes.com,122-551-6713,Joshua Carpenter,canceled,5,1,,,1,@JoshuaCarpenter,
165,23,Tina,Hunt,thunt1e@gov.uk,918-447-9373,Tina Hunt,new,1,1,,,1,@TinaHunt,
166,24,Denise,Bryant,,414-424-5112,Denise Bryant,canceled,2,1,,,3,@DeniseBryant,
167,25,Shawn,Tucker,stucker1g@qq.com,796-416-4971,Shawn Tucker,new,3,1,,,2,@ShawnTucker,
168,26,Stephen,Cruz,scruz1h@reverbnation.com,751-433-8652,Stephen Cruz,canceled,4,1,,,2,@StephenCruz,
169,27,Phyllis,James,pjames1i@ning.com,,Phyllis James,new,5,1,,,1,@PhyllisJames,
170,28,Jesse,Kelley,jkelley1j@google.com.br,479-846-3246,Jesse Kelley,canceled,1,1,,,2,@JesseKelley,
171,29,Barbara,Ryan,bryan1k@home.pl,56-678-6872,Barbara Ryan,new,2,1,,,1,@BarbaraRyan,
172,30,John,Frazier,jfrazier1l@elegantthemes.com,902-89-5970,John Frazier,canceled,3,1,,,2,@JohnFrazier,
173,31,Terry,Young,,754-618-5942,Terry Young,new,4,1,,,4,@TerryYoung,
174,32,Jennifer,Hernandez,jhernandez1n@google.com.au,448-819-4502,Jennifer Hernandez,canceled,5,1,,,1,@JenniferHernandez,
175,33,Patricia,Hawkins,phawkins1o@businessweek.com,547-560-7162,Patricia Hawkins,new,1,1,,,3,@PatriciaHawkins,
176,34,Barbara,Mcdonald,bmcdonald1p@clickbank.net,10-421-4340,Barbara Mcdonald,canceled,2,1,,,2,@BarbaraMcdonald,
177,35,Scott,Jordan,sjordan1q@wiley.com,534-87-8438,Scott Jordan,new,3,1,,,2,@ScottJordan,
178,36,Jeremy,Tucker,jtucker1r@hibu.com,637-172-4711,Jeremy Tucker,canceled,4,1,,,4,@JeremyTucker,
179,37,Robin,Ferguson,rferguson1s@squidoo.com,779-834-4491,Robin Ferguson,new,5,1,,,3,@RobinFerguson,
180,38,Eugene,Arnold,earnold1t@nps.gov,407-506-5838,Eugene Arnold,canceled,1,1,,,1,@EugeneArnold,
181,39,Douglas,Reynolds,dreynolds1u@weebly.com,663-443-2137,Douglas Reynolds,new,2,1,,,2,@DouglasReynolds,
182,40,Joshua,Holmes,jholmes1v@over-blog.com,282-500-2858,Joshua Holmes,canceled,3,1,,,1,@JoshuaHolmes,
183,41,Wayne,Lee,wlee1w@seesaa.net,118-479-8381,Wayne Lee,new,4,1,,,2,@WayneLee,
184,42,Albert,Edwards,,281-524-2350,Albert Edwards,canceled,5,1,,,2,@AlbertEdwards,
185,43,Cheryl,Nichols,cnichols1y@nps.gov,883-601-7271,Cheryl Nichols,new,1,1,,,2,@CherylNichols,
186,44,Shirley,Watson,swatson1z@hostgator.com,550-264-1647,Shirley Watson,canceled,2,1,,,1,@ShirleyWatson,
187,45,Julie,Gilbert,jgilbert20@baidu.com,296-102-8208,Julie Gilbert,new,3,1,,,,@JulieGilbert,
188,46,Philip,Burton,pburton21@ed.gov,77-369-17,Philip Burton,canceled,4,1,,,3,@PhilipBurton,
189,47,Willie,Rogers,,6-811-2219,Willie Rogers,new,5,1,,,1,@WillieRogers,
190,48,Kathleen,Black,kblack23@tumblr.com,545-289-3766,Kathleen Black,canceled,1,1,,,,@KathleenBlack,
191,49,Sean,Peters,speters24@desdev.cn,,Sean Peters,new,2,1,,,3,@SeanPeters,
192,50,Joyce,Daniels,jdaniels25@irs.gov,633-983-8101,Joyce Daniels,canceled,3,1,,,,@JoyceDaniels,
193,1,Craig,Gutierrez,cgutierrez26@addtoany.com,334-734-3567,Craig Gutierrez,new,4,1,,,1,@CraigGutierrez,
194,2,Phillip,Weaver,pweaver27@boston.com,755-953-7496,Phillip Weaver,canceled,5,1,,,3,@PhillipWeaver,
195,3,Carol,Lopez,,90-119-773,Carol Lopez,new,1,1,,,2,@CarolLopez,
196,4,Sandra,Bradley,sbradley29@youtu.be,404-261-3856,Sandra Bradley,canceled,2,1,,,3,@SandraBradley,
197,5,Walter,Hanson,whanson2a@ucoz.ru,694-289-3576,Walter Hanson,new,3,1,,,2,@WalterHanson,
198,6,Angela,Stevens,astevens2b@unicef.org,588-392-9991,Angela Stevens,canceled,4,1,,,1,@AngelaStevens,
199,7,Angela,Wells,awells2c@cnbc.com,293-262-5162,Angela Wells,new,5,1,,,,@AngelaWells,
200,8,Julie,Morales,jmorales2d@altervista.org,315-262-2292,Julie Morales,canceled,1,1,,,1,@JulieMorales,
201,9,Judy,Robertson,jrobertson2e@paginegialle.it,810-474-3617,Judy Robertson,new,2,1,,,3,@JudyRobertson,
202,10,Linda,Stone,lstone2f@slashdot.org,913-596-1259,Linda Stone,canceled,3,1,,,2,@LindaStone,
203,11,Pamela,Richardson,prichardson2g@europa.eu,872-790-4273,Pamela Richardson,new,4,1,,,4,@PamelaRichardson,
204,12,Russell,Nguyen,rnguyen2h@state.gov,954-469-1181,Russell Nguyen,canceled,5,1,,,4,@RussellNguyen,
205,13,Kevin,Miller,kmiller2i@bloglines.com,37-724-6333,Kevin Miller,new,1,1,,,4,@KevinMiller,
206,14,Scott,Sanders,ssanders2j@cbsnews.com,902-414-2937,Scott Sanders,canceled,2,1,,,2,@ScottSanders,
207,15,Susan,Cruz,,844-331-2376,Susan Cruz,new,3,1,,,2,@SusanCruz,
208,16,Nicholas,Evans,nevans2l@smh.com.au,66-950-1530,Nicholas Evans,canceled,4,1,,,4,@NicholasEvans,
209,17,Maria,Wilson,mwilson2m@unblog.fr,874-533-3534,Maria Wilson,new,5,1,,,1,@MariaWilson,
210,18,Bruce,Murphy,bmurphy2n@fc2.com,,Bruce Murphy,canceled,1,1,,,3,@BruceMurphy,
211,19,Tammy,Matthews,tmatthews2o@nasa.gov,,Tammy Matthews,new,2,1,,,3,@TammyMatthews,
212,20,Billy,Freeman,bfreeman2p@weebly.com,,Billy Freeman,canceled,3,1,,,1,@BillyFreeman,
213,21,Timothy,Collins,tcollins2q@fda.gov,,Timothy Collins,new,4,1,,,2,@TimothyCollins,
214,22,Richard,Banks,rbanks2r@ucsd.edu,,Richard Banks,canceled,5,1,,,1,@RichardBanks,
215,23,Ernest,Porter,eporter2s@globo.com,,Ernest Porter,new,1,1,,,1,@ErnestPorter,
216,24,Angela,Morris,amorris2t@google.com.br,19-422-8496,Angela Morris,canceled,2,1,,,2,@AngelaMorris,
217,25,Tammy,Warren,twarren2u@clickbank.net,721-489-2741,Tammy Warren,new,3,1,,,4,@TammyWarren,
218,26,Norma,Rice,nrice2v@toplist.cz,784-344-8168,Norma Rice,canceled,4,1,,,2,@NormaRice,
219,27,Ruth,Wright,rwright2w@latimes.com,436-320-8956,Ruth Wright,new,5,1,,,2,@RuthWright,
220,28,Annie,Dean,adean2x@indiatimes.com,940-36-2763,Annie Dean,canceled,1,1,,,1,@AnnieDean,
221,29,Louise,Lawrence,llawrence2y@scribd.com,605-847-5188,Louise Lawrence,new,2,1,,,3,@LouiseLawrence,
222,30,Doris,Harrison,dharrison2z@nps.gov,195-486-776,Doris Harrison,canceled,3,1,,,4,@DorisHarrison,
223,31,Rebecca,Young,,243-694-881,Rebecca Young,new,4,1,,,1,@RebeccaYoung,
224,32,Heather,Moore,hmoore31@istockphoto.com,972-503-9991,Heather Moore,canceled,5,1,,,3,@HeatherMoore,
225,33,Tammy,Payne,tpayne32@state.gov,783-839-8087,Tammy Payne,new,1,1,,,4,@TammyPayne,
226,34,Lisa,West,lwest33@ebay.co.uk,821-153-520,Lisa West,canceled,2,1,,,1,@LisaWest,
227,35,Tammy,Washington,twashington34@spiegel.de,724-225-4728,Tammy Washington,new,3,1,,,3,@TammyWashington,
228,36,Nicholas,Martin,nmartin35@vimeo.com,689-765-6522,Nicholas Martin,canceled,4,1,,,1,@NicholasMartin,
229,37,Lori,Hughes,lhughes36@mozilla.com,134-52-8414,Lori Hughes,new,5,1,,,2,@LoriHughes,
230,38,Cynthia,Hart,,364-672-2541,Cynthia Hart,canceled,1,1,,,1,@CynthiaHart,
231,39,Joan,Diaz,jdiaz38@is.gd,803-608-2921,Joan Diaz,new,2,1,,,1,@JoanDiaz,
232,40,Amanda,Powell,,978-792-14,Amanda Powell,canceled,3,1,,,2,@AmandaPowell,
233,41,Jason,Gonzalez,jgonzalez3a@wufoo.com,419-281-6057,Jason Gonzalez,new,4,1,,,4,@JasonGonzalez,
234,42,Emily,Burns,eburns3b@privacy.gov.au,517-45-6622,Emily Burns,canceled,5,1,,,2,@EmilyBurns,
235,43,Robert,Murray,rmurray3c@ox.ac.uk,112-231-6384,Robert Murray,new,1,1,,,2,@RobertMurray,
236,44,Brenda,Hudson,bhudson3d@bluehost.com,96-443-2604,Brenda Hudson,canceled,2,1,,,1,@BrendaHudson,
237,45,Jack,Perry,,515-54-9940,Jack Perry,new,3,1,,,3,@JackPerry,
238,46,Andrea,West,awest3f@youtu.be,261-581-222,Andrea West,canceled,4,1,,,4,@AndreaWest,
239,47,Louise,Pierce,lpierce3g@so-net.ne.jp,,Louise Pierce,new,5,1,,,1,@LouisePierce,
240,48,Laura,Armstrong,larmstrong3h@bbb.org,,Laura Armstrong,canceled,1,1,,,3,@LauraArmstrong,
241,49,Sandra,Carroll,scarroll3i@mysql.com,14-19-7678,Sandra Carroll,new,2,1,,,1,@SandraCarroll,
