Uid,User uid,FirstName,Lastname,Email,PhoneNumber,CompanyName,Status name,Lead Source uid,Channel uid,Customer uid,Contact uid,Campaign uid,Twitter,LinkedIn
1,52,Rose,Schmidt,RoseSchmidt@t.co,517-782-7343,Rose Schmidt,qualified,1,1,B2B:1,70,4,@RoseSchmidt,
2,53,Dorothy,Thompson,DorothyThompson@gmail.com,808-572-3324,Dorothy Thompson,qualified,2,1,B2B:2,71,5,@DorothyThompson,
3,52,Stephanie,Romero,StephanieRomero@time.com,410-794-7279,Stephanie Romero,qualified,3,1,B2B:3,72,6,@StephanieRomero,
4,53,Maria,Parker,MariaParker@t.co,518-441-4708,Maria Parker,qualified,4,1,B2B:4,73,8,@MariaParker,
6,55,Doris,Miller,DorisMiller@time.com,707-348-9487,Doris Miller,qualified,5,1,B2B:6,74,4,@DorisMiller,
7,56,Virginia,Gibson,VirginiaGibson@t.co,707-947-4901,Virginia Gibson,qualified,6,1,B2B:7,75,5,@VirginiaGibson,
9,56,Wanda,Carpenter,WandaCarpenter@t.co,928-862-3347,Wanda Carpenter,qualified,1,1,B2B:9,76,8,@WandaCarpenter,
11,60,Nicole,Collins,NicoleCollins@gmail.com,979-234-6303,National Lumber,qualified,2,1,B2B:11,77,6,@NicoleCollins,
12,61,Wanda,Martinez,WandaMartinez@gmail.com,845-508-9364,Wanda Martinez,qualified,3,1,B2B:12,78,8,@WandaMartinez,
14,63,Sharon,Austin,SharonAustin@gmail.com,308-366-0524,Demimbu,qualified,4,1,B2B:14,79,8,@SharonAustin,
15,64,Kelly,Hamilton,KellyHamilton@gmail.com,410-313-0414,Kelly Hamilton,qualified,5,1,B2B:15,80,8,@KellyHamilton,
16,65,Kelly,Stanley,KellyStanley@gmail.com,610-826-6577,Kelly Stanley,qualified,6,1,B2B:16,81,4,@KellyStanley,
17,66,Teresa,Hansen,TeresaHansen@sm.com,860-677-3172,Teresa Hansen,qualified,1,1,B2B:17,82,4,@TeresaHansen,
18,67,Melissa,West,MelissaWest@sm.com,740-597-5172,Melissa West,qualified,2,1,B2B:18,83,5,@MelissaWest,
20,69,Dorothy,Cunningham,DorothyCunningham@sm.com,615-578-0662,Realcube,qualified,3,1,B2B:20,84,5,@DorothyCunningham,
21,70,Doris,Burns,DorisBurns@sm.com,678-557-7183,Doris Burns,qualified,4,1,B2B:21,85,6,@DorisBurns,
23,72,Ann,Henry,AnnHenry@sm.com,978-423-5919,Wordware,qualified,5,1,B2B:23,86,6,@AnnHenry,
24,73,Lori,Watkins,LoriWatkins@yandex.ru,646-602-2074,Lori Watkins,qualified,6,1,B2B:24,87,5,@LoriWatkins,
25,74,Catherine,Parker,CatherineParker@yandex.ru,906-774-7957,Catherine Parker,qualified,1,1,B2B:25,88,4,@CatherineParker,
27,76,Martha,Gonzalez,MarthaGonzalez@yandex.ru,469-446-1959,Martha Gonzalez,qualified,2,1,B2B:27,89,4,@MarthaGonzalez,
28,77,Dorothy,Harris,DorothyHarris@parallels.com,507-263-9822,Dorothy Harris,qualified,3,1,B2B:28,90,4,@DorothyHarris,
29,78,Christine,Edwards,ChristineEdwards@parallels.com,315-791-1273,Christine Edwards,qualified,4,1,B2B:29,91,5,@ChristineEdwards,
30,79,Susan,Morales,SusanMorales@ll.com,786-217-4707,Susan Morales,qualified,5,1,B2B:30,92,6,@SusanMorales,
31,80,Sara,Fernandez,SaraFernandez@ll.com,919-628-3623,Sara Fernandez,qualified,6,1,B2B:31,93,4,@SaraFernandez,
32,81,Annie,Alexander,AnnieAlexander@t.co,919-918-1714,Annie Alexander,qualified,1,1,B2B:32,94,5,@AnnieAlexander,
33,82,Patricia,Young,PatriciaYoung@t.co,910-770-9457,Patricia Young,qualified,2,1,B2B:33,95,4,@PatriciaYoung,
34,83,Louise,Spencer,LouiseSpencer@t.co,708-326-3396,Louise Spencer,qualified,3,1,B2B:34,96,5,@LouiseSpencer,
35,84,Melissa,White,MelissaWhite@t.co,252-200-2298,Melissa White,qualified,4,1,B2B:35,97,6,@MelissaWhite,
36,85,Andrea,Hansen,AndreaHansen@t.co,217-401-8159,Andrea Hansen,qualified,5,1,B2B:36,98,8,@AndreaHansen,
37,86,Carolyn,Jackson,CarolynJackson@sm.com,517-677-0691,Carolyn Jackson,qualified,6,1,B2B:37,99,4,@CarolynJackson,
38,87,Carol,Clark,CarolClark@sm.com,985-509-3817,Carol Clark,qualified,1,1,B2B:38,100,5,@CarolClark,
39,88,Paul,Martin,PaulMartin@gmail.com,518-348-5353,Paul Martin,qualified,2,1,B2B:39,101,8,@PaulMartin,
40,89,Arthur,Ruiz,ArthurRuiz@time.com,248-664-3142,Arthur Ruiz,qualified,3,1,B2B:40,102,6,@ArthurRuiz,
41,90,Anthony,Crawford,AnthonyCrawford@gmail.com,509-967-5559,Anthony Crawford,qualified,4,1,B2B:41,103,8,@AnthonyCrawford,
42,51,Clarence,Patterson,ClarencePatterson@gmail.com,417-938-3029,Clarence Patterson,qualified,5,1,B2B:42,104,8,@ClarencePatterson,
43,52,Steven,Kelley,StevenKelley@time.com,818-646-6121,Steven Kelley,qualified,6,1,B2B:43,105,8,@StevenKelley,
44,53,Paul,Moreno,PaulMoreno@gmail.com,701-240-4787,Paul Moreno,qualified,1,1,B2B:44,106,4,@PaulMoreno,
45,54,Martin,Knight,MartinKnight@time.com,317-722-4218,Martin Knight,qualified,2,1,B2B:45,107,4,@MartinKnight,
46,55,Aaron,Nguyen,AaronNguyen@gmail.com,937-455-2486,Aaron Nguyen,qualified,3,1,B2B:46,108,5,@AaronNguyen,
47,56,Larry,Burke,LarryBurke@time.com,731-415-7808,Larry Burke,qualified,4,1,B2B:47,109,5,@LarryBurke,
48,57,Ronald,King,RonaldKing@gmail.com,425-675-2248,Ronald King,qualified,5,1,B2B:48,110,6,@RonaldKing,
49,58,Adam,Davis,AdamDavis@time.com,480-726-7173,Adam Davis,qualified,6,1,B2B:49,111,6,@AdamDavis,
50,59,Louis,Welch,LouisWelch@gmail.com,917-541-1762,Louis Welch,qualified,1,1,B2B:50,112,5,@LouisWelch,
51,60,Johnny,Griffin,JohnnyGriffin@gmail.com,217-417-9298,Johnny Griffin,qualified,2,1,B2B:51,113,4,@JohnnyGriffin,
52,61,Paul,Ford,PaulFord@sm.com,586-755-0517,Paul Ford,qualified,3,1,B2B:52,114,4,@PaulFord,
53,62,Dennis,Nguyen,DennisNguyen@sm.com,419-468-8316,Dennis Nguyen,qualified,4,1,B2B:53,115,4,@DennisNguyen,
54,63,Nicholas,King,NicholasKing@sm.com,517-927-8422,Nicholas King,qualified,5,1,B2B:54,116,5,@NicholasKing,
55,64,Frank,Robertson,FrankRobertson@sm.com,906-406-2616,Frank Robertson,qualified,6,1,B2B:55,117,6,@FrankRobertson,
56,65,Justin,Ross,JustinRoss@gmail.com,419-832-3233,Justin Ross,qualified,1,1,B2B:56,118,4,@JustinRoss,
57,66,Walter,Reyes,WalterReyes@gmail.com,330-768-4737,Walter Reyes,qualified,2,1,B2B:57,119,5,@WalterReyes,
58,67,Dennis,Kennedy,DennisKennedy@gmail.com,281-623-5140,Dennis Kennedy,qualified,3,1,B2B:58,120,4,@DennisKennedy,
59,68,Donald,Myers,DonaldMyers@sm.com,305-459-6683,Donald Myers,qualified,4,1,B2B:59,121,5,@DonaldMyers,
60,69,Peter,Wallace,PeterWallace@gmail.com,443-507-6224,Peter Wallace,qualified,5,1,B2B:60,122,6,@PeterWallace,
61,70,Lawrence,Greene,LawrenceGreene@sm.com,615-535-9149,Lawrence Greene,qualified,6,1,B2B:61,123,8,@LawrenceGreene,
62,71,Steven,Peterson,StevenPeterson@gmail.com,715-592-4801,Steven Peterson,qualified,1,1,B2B:62,124,4,@StevenPeterson,
63,72,Gerald,Willis,GeraldWillis@gmail.com,229-505-3624,Gerald Willis,qualified,2,1,B2B:63,125,5,@GeraldWillis,
64,73,Peter,Morrison,PeterMorrison@gmail.com,513-200-0509,Peter Morrison,qualified,3,1,B2B:64,126,,@PeterMorrison,
65,74,Carlos,Smith,CarlosSmith@t.com,520-483-6772,Carlos Smith,qualified,4,1,B2B:65,127,6,@CarlosSmith,
66,75,Billy,Morris,BillyMorris@gmail.com,919-688-1425,Billy Morris,qualified,5,1,B2B:66,128,8,@BillyMorris,
67,76,Samuel,Ramos,SamuelRamos@gmail.com,708-614-8639,Samuel Ramos,qualified,6,1,B2B:67,129,8,@SamuelRamos,
68,77,Paul,Snyder,PaulSnyder@t.com,505-979-1343,Paul Snyder,qualified,1,1,B2B:68,130,8,@PaulSnyder,
69,78,Scott,Lopez,ScottLopez@t.com,408-561-6870,Scott Lopez,qualified,2,1,B2B:69,131,4,@ScottLopez,
70,79,Henry,Lawson,HenryLawson@gmail.com,786-351-6268,Henry Lawson,qualified,3,1,B2B:70,132,4,@HenryLawson,
71,80,Howard,Ray,HowardRay@t.com,209-817-1435,Howard Ray,qualified,4,1,B2B:71,133,5,@HowardRay,
72,81,Terry,Johnston,TerryJohnston@t.com,409-971-7396,Terry Johnston,qualified,5,1,B2B:72,134,5,@TerryJohnston,
73,82,Justin,Stevens,JustinStevens@t.com,678-578-0870,Justin Stevens,qualified,6,1,B2B:73,135,6,@JustinStevens,
74,83,Sam,Moody,SamMoody@gmail.com,401-828-2067,Sam Moody,qualified,1,1,B2B:74,136,6,@SamMoody,
75,84,Tom ,Stephens,Tom Stephens@gmail.com,813-425-5248,Tom  Stephens,qualified,2,1,B2B:75,137,5,@Tom Stephens,
76,85,Christopher,Watts,ChristopherWatts@gmail.com,818-876-3647,Christopher Watts,qualified,3,1,B2B:76,138,4,@ChristopherWatts,
77,86,Andy,Mckenzie,AndyMckenzie@gmail.com,508-420-7533,Andy Mckenzie,qualified,4,1,B2B:77,139,4,@AndyMckenzie,
78,87,Miguel ,Miller,Miguel Miller@gmail.com,940-391-8042,Miguel  Miller,qualified,5,1,B2B:78,140,4,@Miguel Miller,
79,88,Clayton,Adams,ClaytonAdams@gmail.com,307-868-1270,Clayton Adams,qualified,6,1,B2B:79,141,5,@ClaytonAdams,
80,89,Bennie ,Cortez,Bennie Cortez@gmail.com,630-242-4645,Bennie  Cortez,qualified,5,1,B2B:80,142,6,@Bennie Cortez,
81,90,Sherman,Alvarado,ShermanAlvarado@gmail.com,913-644-7299,Sherman Alvarado,qualified,1,1,B2B:81,143,4,@ShermanAlvarado,
82,51,Cory,Zimmerman,CoryZimmerman@gmail.com,208-674-6632,Cory Zimmerman,qualified,2,1,B2B:82,144,5,@CoryZimmerman,
83,52,Melvin,Keller,MelvinKeller@gmail.com,661-695-4146,Melvin Keller,qualified,3,1,B2B:83,145,4,@MelvinKeller,
84,53,Leroy,Joseph,LeroyJoseph@gmail.com,919-410-4924,Leroy Joseph,qualified,4,1,B2B:84,146,5,@LeroyJoseph,
85,54,Randal,Little,RandalLittle@gmail.com,815-399-3013,Randal Little,qualified,5,1,B2B:85,147,6,@RandalLittle,
86,55,Lynn,Swanson,LynnSwanson@gmail.com,660-675-0640,Lynn Swanson,qualified,1,1,B2B:86,148,,@LynnSwanson,
87,56,Terry,Harvey,TerryHarvey@gmail.com,305-710-3927,Terry Harvey,qualified,2,1,B2B:87,149,4,@TerryHarvey,
88,57,Emanuel,Lopez,EmanuelLopez@gmail.com,202-829-9187,Emanuel Lopez,qualified,3,1,B2B:88,150,5,@EmanuelLopez,
89,58,Jorge,Powell,JorgePowell@gmail.com,605-694-4291,Jorge Powell,qualified,4,1,B2B:89,151,,@JorgePowell,
90,59,Janet,Hoffman,JanetHoffman@gmail.com,859-881-5712,Janet Hoffman,qualified,5,1,B2B:90,152,6,@JanetHoffman,
91,60,Frankie,Beck,FrankieBeck@gmail.com,215-800-7828,Frankie Beck,qualified,1,1,B2B:91,153,8,@FrankieBeck,
92,61,Cecil ,White,Cecil White@gmail.com,760-928-5373,Cecil  White,qualified,2,1,B2B:92,154,8,@Cecil White,
93,62,Ivan,Barton,IvanBarton@gmail.com,772-425-8759,Ivan Barton,qualified,3,1,B2B:93,155,8,@IvanBarton,
94,63,Rudolph,Mclaughlin,RudolphMclaughlin@gmail.com,910-827-9945,Rudolph Mclaughlin,qualified,4,1,B2B:94,156,4,@RudolphMclaughlin,
95,64,Bryan,Delgado,BryanDelgado@gmail.com,810-664-5574,Bryan Delgado,qualified,5,1,B2B:95,157,4,@BryanDelgado,
96,65,Colin,Woods,ColinWoods@gmail.com,914-310-3462,Colin Woods,qualified,1,1,B2B:96,158,5,@ColinWoods,
97,66,Gordon,Moran,GordonMoran@gmail.com,912-554-2528,Gordon Moran,qualified,2,1,B2B:97,159,5,@GordonMoran,
98,67,Arnold,Caldwell,ArnoldCaldwell@gmail.com,952-808-3280,Arnold Caldwell,qualified,3,1,B2B:98,160,6,@ArnoldCaldwell,
99,68,Roderick,Strickland,RoderickStrickland@gmail.com,843-477-4776,Roderick Strickland,qualified,4,1,B2B:99,161,6,@RoderickStrickland,
100,69,Jon,Floyd,JonFloyd@gmail.com,510-761-0833,Jon Floyd,qualified,5,1,B2B:100,162,5,@JonFloyd,
101,70,James,Moreno,JamesMoreno@gmail.com,122-750-8119,James Moreno,qualified,1,1,B2B:101,163,4,@JamesMoreno,
102,71,Camille,Gutierrez,CamilleGutierrez@gmail.com,410-945-7204,Camille Gutierrez,qualified,2,1,B2B:102,164,4,@CamilleGutierrez,
103,72,Alison,White,AlisonWhite@gmail.com,804-314-5213,Alison White,qualified,3,1,B2B:103,165,4,@AlisonWhite,
104,73,Gwendolyn,Howell,GwendolynHowell@gmail.com,978-358-1898,Gwendolyn Howell,qualified,4,1,B2B:104,166,5,@GwendolynHowell,
105,74,Kristen,Riley,KristenRiley@gmail.com,332-237-5860,Kristen Riley,qualified,5,1,B2B:105,167,6,@KristenRiley,
106,75,Susie,Perry,SusiePerry@gmail.com,11-451-4087,Susie Perry,qualified,1,1,B2B:106,168,4,@SusiePerry,
107,76,Melanie,Williamson,MelanieWilliamson@gmail.com,432-32-957,Melanie Williamson,qualified,2,1,B2B:107,169,5,@MelanieWilliamson,
108,77,Pauline,Watkins,PaulineWatkins@gmail.com,285-248-1953,Pauline Watkins,qualified,3,1,B2B:108,170,4,@PaulineWatkins,
109,78,Angie,Mccarthy,AngieMccarthy@gmail.com,955-542-2908,Angie Mccarthy,qualified,4,1,B2B:109,171,5,@AngieMccarthy,
110,79,Amber,Gibbs,AmberGibbs@gmail.com,905-118-3939,Amber Gibbs,qualified,5,1,B2B:110,172,6,@AmberGibbs,
111,80,Kelley,Brewer,KelleyBrewer@gmail.com,237-331-8711,Kelley Brewer,qualified,1,1,B2B:111,173,,@KelleyBrewer,
112,81,Roberta,Griffin,RobertaGriffin@gmail.com,764-507-5585,Roberta Griffin,qualified,2,1,B2B:112,174,4,@RobertaGriffin,
113,82,Lynette,Fernandez,LynetteFernandez@gmail.com,573-530-2217,Lynette Fernandez,qualified,3,1,B2B:113,175,5,@LynetteFernandez,
114,83,Alice,Love,AliceLove@gmail.com,876-57-6549,Alice Love,qualified,4,1,B2B:114,176,,@AliceLove,
115,84,Hattie,Andrews,HattieAndrews@gmail.com,952-519-2624,Hattie Andrews,qualified,5,1,B2B:115,177,6,@HattieAndrews,
116,85,Leigh,Warner,LeighWarner@gmail.com,778-142-6321,Leigh Warner,qualified,1,1,B2B:116,178,8,@LeighWarner,
117,86,Lois,Silva,LoisSilva@gmail.com,55-82-6568,Lois Silva,qualified,2,1,B2B:117,179,8,@LoisSilva,
