Uid,User uid,FirstName,Lastname,Email,PhoneNumber,CompanyName,Status name,Lead Source uid,Channel uid,Customer uid,Contact uid,Campaign uid,Twitter,LinkedIn
118,87,Estelle,Valdez,EstelleValdez@gmail.com,540-288-6246,Estelle Valdez,qualified,3,1,B2B:118,180,8,@EstelleValdez,
119,88,Jaime,Kennedy,JaimeKennedy@gmail.com,790-589-4874,Jaime Kennedy,qualified,4,1,B2B:119,181,4,@JaimeKennedy,
120,89,Viola,Mccoy,ViolaMccoy@gmail.com,985-700-8756,Viola Mccoy,qualified,5,1,B2B:120,182,4,@ViolaMccoy,
121,90,Shannon,Pena,ShannonPena@gmail.com,400-897-5141,Shannon Pena,qualified,1,1,B2B:121,183,5,@ShannonPena,
122,91,Martha,Jimenez,MarthaJimenez@gmail.com,687-501-8134,Martha Jimenez,qualified,2,1,B2B:122,184,5,@MarthaJimenez,
123,92,Marie,Erickson,MarieErickson@gmail.com,503-965-8097,Marie Erickson,qualified,3,1,B2B:123,185,6,@MarieErickson,
124,93,Anne,Castro,AnneCastro@gmail.com,132-823-4700,Anne Castro,qualified,4,1,B2B:124,186,6,@AnneCastro,
125,94,Pearl,Terry,PearlTerry@gmail.com,571-252-8222,Pearl Terry,qualified,5,1,B2B:125,187,5,@PearlTerry,
126,95,Elizabeth,Kelley,ElizabethKelley@gmail.com,804-411-3308,Elizabeth Kelley,qualified,1,1,B2B:126,188,4,@ElizabethKelley,
127,96,Juanita,Robinson,JuanitaRobinson@gmail.com,121-989-1844,Juanita Robinson,qualified,2,1,B2B:127,189,4,@JuanitaRobinson,
115,60,Nancy,Lawrence,nlawrence0@jiathis.com,217-380-627,NancyLawrence,new,1,1,,,4,@NancyLawrence,
116,61,Andrew,Jacobs,ajacobs1@apache.org,438-622-4506,AndrewJacobs,canceled,2,1,,,5,@AndrewJacobs,
117,63,Susan,Baker,sbaker2@deliciousdays.com,378-636-5970,SusanBaker,new,3,1,,,6,@SusanBaker,
118,64,Frances,Castillo,fcastillo3@hostgator.com,,FrancesCastillo,canceled,4,1,,,4,@FrancesCastillo,
119,65,Lois,Coleman,,,LoisColeman,new,5,1,,,5,@LoisColeman,
120,66,Jack,Thompson,,,JackThompson,canceled,1,1,,,4,@JackThompson,
121,67,Jacqueline,Jacobs,jjacobs6@comcast.net,,JacquelineJacobs,new,2,1,,,5,@JacquelineJacobs,
122,69,Wayne,Ellis,wellis7@prlog.org,,WayneEllis,canceled,3,1,,,6,@WayneEllis,
123,70,Dorothy,Davis,ddavis8@prweb.com,,DorothyDavis,new,4,1,,,,@DorothyDavis,
124,72,William,Russell,wrussell9@etsy.com,,WilliamRussell,canceled,5,1,,,4,@WilliamRussell,
125,73,Nicholas,Wood,,,NicholasWood,new,1,1,,,5,@NicholasWood,
126,74,Nicholas,Hawkins,nhawkinsb@i2i.jp,,NicholasHawkins,canceled,2,1,,,,@NicholasHawkins,
127,76,William,Washington,wwashingtonc@blog.com,,WilliamWashington,new,3,1,,,6,@WilliamWashington,
128,77,Ruby,Lynch,rlynchd@yolasite.com,130-745-3865,RubyLynch,canceled,4,1,,,,@RubyLynch,
129,78,Dorothy,Porter,dportere@facebook.com,381-654-5148,DorothyPorter,new,5,1,,,,@DorothyPorter,
130,79,Larry,Hamilton,lhamiltonf@example.com,881-742-6476,LarryHamilton,canceled,1,1,,,,@LarryHamilton,
131,80,Anthony,Young,,603-39-9882,AnthonyYoung,new,2,1,,,4,@AnthonyYoung,
132,81,Scott,Rivera,sriverah@ucoz.com,678-15-2718,ScottRivera,canceled,3,1,,,4,@ScottRivera,
133,82,Patricia,Price,ppricei@usatoday.com,20-975-270,PatriciaPrice,new,4,1,,,5,@PatriciaPrice,
134,83,Sandra,Fields,sfieldsj@pcworld.com,374-966-5636,SandraFields,canceled,5,1,,,5,@SandraFields,
135,84,Phyllis,Rice,pricek@google.com.au,,PhyllisRice,new,1,1,,,6,@PhyllisRice,
136,85,Earl,Fields,efieldsl@google.co.jp,,EarlFields,canceled,2,1,,,6,@EarlFields,
137,86,Adam,Jacobs,ajacobsm@clickbank.net,,AdamJacobs,new,3,1,,,5,@AdamJacobs,
138,87,Carolyn,Hayes,chayesn@hatena.ne.jp,192-99-7926,CarolynHayes,canceled,4,1,,,4,@CarolynHayes,
139,88,Douglas,Romero,dromeroo@europa.eu,156-127-9125,DouglasRomero,new,5,1,,,4,@DouglasRomero,
140,89,Sara,Banks,sbanksp@uol.com.br,,SaraBanks,canceled,1,1,,,4,@SaraBanks,
141,90,Beverly,Hunt,bhuntq@nbcnews.com,,BeverlyHunt,new,2,1,,,5,@BeverlyHunt,
142,60,Louis,Walker,lwalkerr@disqus.com,,LouisWalker,canceled,3,1,,,6,@LouisWalker,
143,61,Christine,Jackson,cjacksons@epa.gov,,ChristineJackson,new,4,1,,,4,@ChristineJackson,
144,63,Christine,Holmes,,,ChristineHolmes,canceled,5,1,,,5,@ChristineHolmes,
145,64,Clarence,Schmidt,cschmidtu@sciencedaily.com,769-928-677,ClarenceSchmidt,new,1,1,,,4,@ClarenceSchmidt,
146,65,Rebecca,Nguyen,rnguyenv@sbwire.com,10-616-7501,RebeccaNguyen,canceled,2,1,,,5,@RebeccaNguyen,
147,66,Karen,Andrews,kandrewsw@de.vu,144-525-8639,KarenAndrews,new,3,1,,,6,@KarenAndrews,
148,67,Ruby,Shaw,,861-374-5103,RubyShaw,canceled,4,1,,,,@RubyShaw,
149,69,Janice,Mills,jmillsy@alibaba.com,76-606-5823,JaniceMills,new,5,1,,,4,@JaniceMills,
150,70,Anna,Stevens,astevensz@zimbio.com,262-658-9371,AnnaStevens,canceled,1,1,,,5,@AnnaStevens,
151,72,Ruth,Turner,rturner10@google.ru,140-186-893,RuthTurner,new,2,1,,,,@RuthTurner,
152,73,Samuel,Dunn,sdunn11@ameblo.jp,,SamuelDunn,canceled,3,1,,,6,@SamuelDunn,
153,74,Phyllis,Tucker,ptucker12@cafepress.com,56-770-2184,PhyllisTucker,new,4,1,,,8,@PhyllisTucker,
154,76,Kelly,Weaver,kweaver13@jiathis.com,683-897-3651,KellyWeaver,canceled,5,1,,,8,@KellyWeaver,
155,77,Sean,George,sgeorge14@theguardian.com,524-614-6970,SeanGeorge,new,1,1,,,8,@SeanGeorge,
156,78,Sharon,Ramirez,,,SharonRamirez,canceled,2,1,,,4,@SharonRamirez,
157,79,Alan,Frazier,afrazier16@github.com,,AlanFrazier,new,3,1,,,4,@AlanFrazier,
158,80,Albert,Williamson,awilliamson17@storify.com,,AlbertWilliamson,canceled,4,1,,,5,@AlbertWilliamson,
159,81,Susan,Burton,sburton18@netscape.com,,SusanBurton,new,5,1,,,5,@SusanBurton,
160,82,Jason,Rodriguez,jrodriguez19@list-manage.com,,JasonRodriguez,canceled,1,1,,,6,@JasonRodriguez,
161,83,Christina,Day,cday1a@go.com,,ChristinaDay,new,2,1,,,6,@ChristinaDay,
162,84,Elizabeth,Johnson,ejohnson1b@state.tx.us,294-651-1179,ElizabethJohnson,canceled,3,1,,,5,@ElizabethJohnson,
163,85,Carolyn,Wallace,cwallace1c@boston.com,963-668-708,CarolynWallace,new,4,1,,,4,@CarolynWallace,
164,86,Joshua,Carpenter,jcarpenter1d@seattletimes.com,122-551-6713,JoshuaCarpenter,canceled,5,1,,,4,@JoshuaCarpenter,
165,87,Tina,Hunt,thunt1e@gov.uk,918-447-9373,TinaHunt,new,1,1,,,4,@TinaHunt,
166,88,Denise,Bryant,,414-424-5112,DeniseBryant,canceled,2,1,,,5,@DeniseBryant,
167,89,Shawn,Tucker,stucker1g@qq.com,796-416-4971,ShawnTucker,new,3,1,,,6,@ShawnTucker,
168,90,Stephen,Cruz,scruz1h@reverbnation.com,751-433-8652,StephenCruz,canceled,4,1,,,4,@StephenCruz,
169,60,Phyllis,James,pjames1i@ning.com,,PhyllisJames,new,5,1,,,5,@PhyllisJames,
170,61,Jesse,Kelley,jkelley1j@google.com.br,479-846-3246,JesseKelley,canceled,1,1,,,4,@JesseKelley,
171,63,Barbara,Ryan,bryan1k@home.pl,56-678-6872,BarbaraRyan,new,2,1,,,5,@BarbaraRyan,
172,64,John,Frazier,jfrazier1l@elegantthemes.com,902-89-5970,JohnFrazier,canceled,3,1,,,6,@JohnFrazier,
173,65,Terry,Young,,754-618-5942,TerryYoung,new,4,1,,,,@TerryYoung,
174,66,Jennifer,Hernandez,jhernandez1n@google.com.au,448-819-4502,JenniferHernandez,canceled,5,1,,,4,@JenniferHernandez,
175,67,Patricia,Hawkins,phawkins1o@businessweek.com,,PatriciaHawkins,new,1,1,,,5,@PatriciaHawkins,
176,69,Barbara,Mcdonald,bmcdonald1p@clickbank.net,,BarbaraMcdonald,canceled,2,1,,,,@BarbaraMcdonald,
177,70,Scott,Jordan,sjordan1q@wiley.com,,ScottJordan,new,3,1,,,6,@ScottJordan,
178,72,Jeremy,Tucker,jtucker1r@hibu.com,,JeremyTucker,canceled,4,1,,,8,@JeremyTucker,
179,73,Robin,Ferguson,rferguson1s@squidoo.com,,RobinFerguson,new,5,1,,,8,@RobinFerguson,
180,74,Eugene,Arnold,earnold1t@nps.gov,,EugeneArnold,canceled,1,1,,,8,@EugeneArnold,
181,76,Douglas,Reynolds,dreynolds1u@weebly.com,663-443-2137,DouglasReynolds,new,2,1,,,4,@DouglasReynolds,
182,77,Joshua,Holmes,jholmes1v@over-blog.com,282-500-2858,JoshuaHolmes,canceled,3,1,,,4,@JoshuaHolmes,
183,78,Wayne,Lee,wlee1w@seesaa.net,118-479-8381,WayneLee,new,4,1,,,5,@WayneLee,
184,79,Albert,Edwards,,281-524-2350,AlbertEdwards,canceled,5,1,,,5,@AlbertEdwards,
185,80,Cheryl,Nichols,cnichols1y@nps.gov,883-601-7271,CherylNichols,new,1,1,,,6,@CherylNichols,
186,81,Shirley,Watson,swatson1z@hostgator.com,550-264-1647,ShirleyWatson,canceled,2,1,,,6,@ShirleyWatson,
187,82,Julie,Gilbert,jgilbert20@baidu.com,296-102-8208,JulieGilbert,new,3,1,,,5,@JulieGilbert,
188,83,Philip,Burton,pburton21@ed.gov,77-369-17,PhilipBurton,canceled,4,1,,,4,@PhilipBurton,
189,84,Willie,Rogers,,6-811-2219,WillieRogers,new,5,1,,,4,@WillieRogers,
190,85,Kathleen,Black,kblack23@tumblr.com,545-289-3766,KathleenBlack,canceled,1,1,,,4,@KathleenBlack,
191,86,Sean,Peters,speters24@desdev.cn,,SeanPeters,new,2,1,,,5,@SeanPeters,
192,87,Joyce,Daniels,jdaniels25@irs.gov,633-983-8101,JoyceDaniels,canceled,3,1,,,6,@JoyceDaniels,
193,88,Craig,Gutierrez,cgutierrez26@addtoany.com,334-734-3567,CraigGutierrez,new,4,1,,,4,@CraigGutierrez,
194,89,Phillip,Weaver,pweaver27@boston.com,755-953-7496,PhillipWeaver,canceled,5,1,,,5,@PhillipWeaver,
195,90,Carol,Lopez,,90-119-773,CarolLopez,new,1,1,,,4,@CarolLopez,
196,60,Sandra,Bradley,sbradley29@youtu.be,404-261-3856,SandraBradley,canceled,2,1,,,5,@SandraBradley,
197,61,Walter,Hanson,whanson2a@ucoz.ru,694-289-3576,WalterHanson,new,3,1,,,6,@WalterHanson,
198,63,Angela,Stevens,astevens2b@unicef.org,,AngelaStevens,canceled,4,1,,,,@AngelaStevens,
199,64,Angela,Wells,awells2c@cnbc.com,,AngelaWells,new,5,1,,,4,@AngelaWells,
200,65,Julie,Morales,jmorales2d@altervista.org,,JulieMorales,canceled,1,1,,,5,@JulieMorales,
201,66,Judy,Robertson,jrobertson2e@paginegialle.it,,JudyRobertson,new,2,1,,,,@JudyRobertson,
202,67,Linda,Stone,lstone2f@slashdot.org,,LindaStone,canceled,3,1,,,6,@LindaStone,
203,69,Pamela,Richardson,prichardson2g@europa.eu,,PamelaRichardson,new,4,1,,,8,@PamelaRichardson,
204,70,Russell,Nguyen,rnguyen2h@state.gov,,RussellNguyen,canceled,5,1,,,8,@RussellNguyen,
205,72,Kevin,Miller,kmiller2i@bloglines.com,37-724-6333,KevinMiller,new,1,1,,,8,@KevinMiller,
206,73,Scott,Sanders,ssanders2j@cbsnews.com,902-414-2937,ScottSanders,canceled,2,1,,,4,@ScottSanders,
207,74,Susan,Cruz,,844-331-2376,SusanCruz,new,3,1,,,4,@SusanCruz,
208,76,Nicholas,Evans,nevans2l@smh.com.au,66-950-1530,NicholasEvans,canceled,4,1,,,5,@NicholasEvans,
209,77,Maria,Wilson,mwilson2m@unblog.fr,874-533-3534,MariaWilson,new,5,1,,,5,@MariaWilson,
210,78,Bruce,Murphy,bmurphy2n@fc2.com,,BruceMurphy,canceled,1,1,,,6,@BruceMurphy,
211,79,Tammy,Matthews,tmatthews2o@nasa.gov,,TammyMatthews,new,2,1,,,6,@TammyMatthews,
212,80,Billy,Freeman,bfreeman2p@weebly.com,,BillyFreeman,canceled,3,1,,,5,@BillyFreeman,
213,81,Timothy,Collins,tcollins2q@fda.gov,,TimothyCollins,new,4,1,,,4,@TimothyCollins,
214,82,Richard,Banks,rbanks2r@ucsd.edu,,RichardBanks,canceled,5,1,,,4,@RichardBanks,
215,83,Ernest,Porter,eporter2s@globo.com,,ErnestPorter,new,1,1,,,4,@ErnestPorter,
216,84,Angela,Morris,amorris2t@google.com.br,19-422-8496,AngelaMorris,canceled,2,1,,,5,@AngelaMorris,
217,85,Tammy,Warren,twarren2u@clickbank.net,721-489-2741,TammyWarren,new,3,1,,,6,@TammyWarren,
218,86,Norma,Rice,nrice2v@toplist.cz,784-344-8168,NormaRice,canceled,4,1,,,4,@NormaRice,
219,87,Ruth,Wright,rwright2w@latimes.com,,RuthWright,new,5,1,,,5,@RuthWright,
220,88,Annie,Dean,adean2x@indiatimes.com,,AnnieDean,canceled,1,1,,,4,@AnnieDean,
221,89,Louise,Lawrence,llawrence2y@scribd.com,,LouiseLawrence,new,2,1,,,5,@LouiseLawrence,
222,90,Doris,Harrison,dharrison2z@nps.gov,,DorisHarrison,canceled,3,1,,,6,@DorisHarrison,
223,60,Rebecca,Young,,172-523-9492,RebeccaYoung,new,4,1,,,8,@RebeccaYoung,
224,61,Heather,Moore,hmoore31@istockphoto.com,972-503-9991,HeatherMoore,canceled,5,1,,,4,@HeatherMoore,
225,63,Tammy,Payne,tpayne32@state.gov,,TammyPayne,new,1,1,,,5,@TammyPayne,
226,64,Lisa,West,lwest33@ebay.co.uk,821-153-520,LisaWest,canceled,2,1,,,8,@LisaWest,
227,65,Tammy,Washington,twashington34@spiegel.de,,TammyWashington,new,3,1,,,6,@TammyWashington,
228,66,Nicholas,Martin,nmartin35@vimeo.com,,NicholasMartin,canceled,4,1,,,8,@NicholasMartin,
229,67,Lori,Hughes,lhughes36@mozilla.com,134-52-8414,LoriHughes,new,5,1,,,8,@LoriHughes,
230,69,Cynthia,Hart,,364-672-2541,CynthiaHart,canceled,1,1,,,8,@CynthiaHart,
231,70,Joan,Diaz,jdiaz38@is.gd,803-608-2921,JoanDiaz,new,2,1,,,4,@JoanDiaz,
232,72,Amanda,Powell,,978-792-14,AmandaPowell,canceled,3,1,,,4,@AmandaPowell,
233,73,Jason,Gonzalez,jgonzalez3a@wufoo.com,419-281-6057,JasonGonzalez,new,4,1,,,5,@JasonGonzalez,
234,74,Emily,Burns,eburns3b@privacy.gov.au,,EmilyBurns,canceled,5,1,,,5,@EmilyBurns,
235,76,Robert,Murray,rmurray3c@ox.ac.uk,,RobertMurray,new,1,1,,,6,@RobertMurray,
236,77,Brenda,Hudson,bhudson3d@bluehost.com,,BrendaHudson,canceled,2,1,,,6,@BrendaHudson,
237,78,Jack,Perry,,515-54-9940,JackPerry,new,3,1,,,5,@JackPerry,
238,79,Andrea,West,awest3f@youtu.be,261-581-222,AndreaWest,canceled,4,1,,,4,@AndreaWest,
239,80,Louise,Pierce,lpierce3g@so-net.ne.jp,,LouisePierce,new,5,1,,,4,@LouisePierce,
240,81,Laura,Armstrong,larmstrong3h@bbb.org,,LauraArmstrong,canceled,1,1,,,4,@LauraArmstrong,
241,82,Sandra,Carroll,scarroll3i@mysql.com,14-19-7678,SandraCarroll,new,2,1,,,5,@SandraCarroll,
